timestamp,field1,field2,field3,total_kW
2022-11-30 02:43:53+00:00,1646.7633587786258,1030.2519083969466,550.763358778626,3.227778625954198
2022-11-30 03:13:53+00:00,1482.5229007633588,1007.0076335877862,441.12595419847327,2.930656488549618
2022-11-30 03:43:53+00:00,1503.82421875,1131.46875,510.3671875,3.14566015625
2022-11-30 04:13:53+00:00,1676.5984848484848,1024.1666666666667,456.6401515151515,3.157405303030303
2022-11-30 04:43:53+00:00,1557.2272727272727,1148.9772727272727,379.03409090909093,3.0852386363636364
2022-11-30 05:13:53+00:00,1512.768060836502,1045.7148288973383,632.4296577946768,3.190912547528517
2022-11-30 05:43:53+00:00,1660.8203125,1018.15625,192.6875,2.8716640625
2022-11-30 06:13:53+00:00,1486.9808429118773,1218.6283524904215,623.3065134099617,3.3289157088122603
2022-11-30 06:43:53+00:00,1535.1517509727626,1134.929961089494,419.26070038910507,3.089342412451362
2022-11-30 07:13:53+00:00,1652.0494296577947,1000.4220532319391,406.52851711026614,3.059
2022-11-30 07:43:53+00:00,1534.3204633204634,1187.3281853281853,581.6718146718147,3.303320463320463
2022-11-30 08:13:53+00:00,2587.16015625,1477.80859375,2661.0390625,6.7260078125
2022-11-30 08:43:53+00:00,5280.276679841897,4275.624505928854,4681.059288537549,14.236960474308301
2022-11-30 09:13:53+00:00,5272.5921568627455,5272.8,4324.7764705882355,14.870168627450981
2022-11-30 09:43:53+00:00,5278.796078431373,6696.898039215686,4604.588235294118,16.580282352941175
2022-11-30 10:13:53+00:00,5287.349809885932,7173.958174904943,4541.471482889734,17.002779467680607
2022-11-30 10:43:53+00:00,5379.823754789272,7563.800766283525,4394.022988505747,17.33764750957854
2022-11-30 11:13:53+00:00,4611.900793650793,7475.257936507936,4847.142857142857,16.934301587301587
2022-11-30 11:43:53+00:00,4705.41825095057,6877.3269961977185,4413.828897338403,15.99657414448669
2022-11-30 12:13:53+00:00,4261.06640625,6785.671875,4359.625,15.40636328125
2022-11-30 12:43:53+00:00,3272.433035714286,4626.647321428572,4985.589285714285,12.88466964285714
2022-11-30 13:13:53+00:00,3403.0807692307694,3000.7807692307692,4402.953846153846,10.806815384615383
2022-11-30 13:43:53+00:00,2936.128787878788,3517.056818181818,3994.2651515151515,10.447450757575758
2022-11-30 14:13:53+00:00,2890.6932270916336,3090.3505976095616,2418.932270916335,8.39997609561753
2022-11-30 14:43:53+00:00,2966.8174904942966,5592.273764258555,2472.1558935361218,11.031247148288974
2022-11-30 15:13:53+00:00,3230.0745098039215,5736.83137254902,1995.4235294117648,10.962329411764706
2022-11-30 15:43:53+00:00,3166.3509433962263,6254.8,2752.867924528302,12.174018867924529
2022-11-30 16:13:53+00:00,3479.9204545454545,5581.685606060606,2770.060606060606,11.831666666666665
2022-11-30 16:43:53+00:00,1615.8060836501902,4723.988593155894,909.3384030418251,7.249133079847908
2022-11-30 17:13:53+00:00,711.5632183908046,5373.819923371648,695.9808429118774,6.78136398467433
2022-11-30 17:43:53+00:00,812.5551330798479,5028.2433460076045,443.12927756653994,6.283927756653992
2022-11-30 18:13:53+00:00,1466.8333333333333,5092.075396825397,731.6944444444445,7.290603174603174
2022-11-30 18:43:53+00:00,2055.2972972972975,5724.606177606178,444.11196911196913,8.224015444015444
2022-11-30 19:13:53+00:00,1904.11877394636,5371.777777777777,470.1455938697318,7.7460421455938695
2022-11-30 19:43:53+00:00,2726.9384615384615,5637.334615384615,677.873076923077,9.042146153846154
2022-11-30 20:13:53+00:00,3737.035019455253,5841.793774319066,500.9533073929961,10.079782101167314
2022-11-30 20:43:53+00:00,2839.742307692308,3815.142307692308,696.626923076923,7.351511538461538
2022-11-30 21:13:53+00:00,1592.996153846154,2912.6846153846154,443.0269230769231,4.948707692307692
2022-11-30 21:43:53+00:00,2051.1744186046512,2963.5852713178297,443.62015503875966,5.45837984496124
2022-11-30 22:13:53+00:00,625.0454545454545,2514.473484848485,634.155303030303,3.7736742424242427
2022-11-30 22:43:53+00:00,808.878431372549,2491.843137254902,300.94117647058823,3.6016627450980394
2022-11-30 23:13:53+00:00,602.8102766798419,2709.3478260869565,517.6837944664031,3.8298418972332016
2022-11-30 23:43:53+00:00,760.3828125,2487.3671875,425.6796875,3.6734296875
2022-12-01 00:13:53+00:00,619.1072796934866,2483.6666666666665,419.7892720306513,3.522563218390804
2022-12-01 00:43:53+00:00,609.5057034220532,2740.8403041825095,636.0494296577947,3.9863954372623573
2022-12-01 01:13:53+00:00,680.1722846441947,2497.1947565543073,433.5992509363296,3.610966292134832
2022-12-01 01:43:53+00:00,652.4160305343512,2392.083969465649,662.5648854961833,3.7070648854961834
2022-12-01 02:13:53+00:00,617.4280155642024,2441.4124513618676,427.863813229572,3.486704280155642
2022-12-01 02:43:53+00:00,745.6743295019157,2424.7662835249043,419.09578544061304,3.5895363984674327
2022-12-01 03:13:53+00:00,606.429718875502,2351.6787148594376,635.2168674698795,3.593325301204819
2022-12-01 03:43:53+00:00,604.9921568627451,2644.713725490196,447.4313725490196,3.6971372549019605
2022-12-01 04:13:53+00:00,735.2239382239383,2444.6332046332045,642.1814671814672,3.82203861003861
2022-12-01 04:43:53+00:00,641.6007751937984,2562.4573643410854,435.1821705426357,3.6392403100775192
2022-12-01 05:13:53+00:00,613.3549618320611,2741.293893129771,435.22137404580155,3.7898702290076334
2022-12-01 05:43:53+00:00,740.6870229007634,2554.118320610687,644.8396946564885,3.939645038167939
2022-12-01 06:13:53+00:00,595.8992248062016,2496.263565891473,159.26356589147287,3.2514263565891475
2022-12-01 06:43:53+00:00,618.13671875,2468.33984375,752.59375,3.8390703125
2022-12-01 07:13:53+00:00,714.2745098039215,2747.835294117647,483.97254901960787,3.9460823529411764
2022-12-01 07:43:53+00:00,651.5725190839695,2507.881679389313,422.2748091603053,3.5817290076335877
2022-12-01 08:13:53+00:00,997.4367816091954,2636.302681992337,2465.7471264367814,6.099486590038314
2022-12-01 08:43:53+00:00,3124.34765625,3064.546875,4509.140625,10.69803515625
2022-12-01 09:13:53+00:00,3343.9844357976654,2954.0622568093386,4581.315175097277,10.87936186770428
2022-12-01 09:43:53+00:00,3146.8313725490198,2689.1098039215685,4493.450980392156,10.329392156862745
2022-12-01 10:13:53+00:00,3332.007662835249,5017.237547892721,4244.030651340996,12.593275862068966
2022-12-01 10:43:53+00:00,3272.5714285714284,5899.373015873016,2360.2063492063494,11.532150793650795
2022-12-01 11:13:53+00:00,3161.9698113207546,5778.154716981132,2401.8716981132075,11.341996226415095
2022-12-01 11:43:53+00:00,3337.2413793103447,6413.114942528736,2681.229885057471,12.431586206896553
2022-12-01 12:13:53+00:00,3156.9080459770116,5314.586206896552,2662.8314176245212,11.134325670498084
2022-12-01 12:43:53+00:00,1910.8425196850394,4944.86220472441,3741.6732283464567,10.597377952755906
2022-12-01 13:13:53+00:00,1699.875968992248,5268.658914728682,4491.279069767442,11.459813953488371
2022-12-01 13:43:53+00:00,1739.5381679389313,5043.381679389313,4773.839694656489,11.556759541984732
2022-12-01 14:13:53+00:00,1782.5437262357414,5004.460076045628,4764.93536121673,11.5519391634981
2022-12-01 14:43:53+00:00,1555.1614173228347,5433.244094488189,4408.216535433071,11.396622047244094
2022-12-01 15:13:53+00:00,1430.8320610687024,4722.492366412213,3413.5496183206105,9.566874045801526
2022-12-01 15:43:53+00:00,1540.8247011952192,3662.3107569721114,3010.0557768924305,8.213191235059762
2022-12-01 16:13:53+00:00,1477.2918287937744,1306.9182879377431,1337.1245136186772,4.121334630350195
2022-12-01 16:43:53+00:00,918.5113636363636,1475.4583333333333,843.9166666666666,3.2378863636363637
2022-12-01 17:13:53+00:00,886.9283154121864,1029.562724014337,480.752688172043,2.3972437275985667
2022-12-01 17:43:53+00:00,1469.4576923076922,1329.2423076923078,840.3230769230769,3.6390230769230767
2022-12-01 18:13:53+00:00,1923.123076923077,1810.2615384615385,599.0461538461539,4.332430769230769
2022-12-01 18:43:53+00:00,2252.7509578544064,1942.4406130268198,1051.9080459770114,5.247099616858238
2022-12-01 19:13:53+00:00,2013.1558935361218,1583.9429657794676,1145.4410646387832,4.742539923954373
2022-12-01 19:43:53+00:00,1996.8100775193798,1774.062015503876,1019.9186046511628,4.790790697674419
2022-12-01 20:13:53+00:00,2034.3046875,1987.3125,1195.37890625,5.21699609375
2022-12-01 20:43:53+00:00,1848.868725868726,1811.7953667953668,478.003861003861,4.138667953667954
2022-12-01 21:13:53+00:00,1046.251879699248,1806.9473684210527,648.421052631579,3.50162030075188
2022-12-01 21:43:53+00:00,981.893536121673,1407.4980988593156,448.61216730038024,2.8380038022813694
2022-12-01 22:13:53+00:00,741.1578947368421,1001.1954887218045,286.36842105263156,2.028721804511278
2022-12-01 22:43:53+00:00,643.2611940298508,951.4029850746268,601.5074626865671,2.196171641791045
2022-12-01 23:13:53+00:00,614.984962406015,803.1165413533835,412.890977443609,1.8309924812030074
2022-12-01 23:43:53+00:00,723.7,1100.8407407407408,531.2111111111111,2.355751851851852
2022-12-02 00:13:53+00:00,594.3731343283582,1020.526119402985,474.8731343283582,2.0897723880597012
2022-12-02 00:43:53+00:00,598.6654135338346,1080.1503759398497,414.19924812030075,2.0930150375939847
2022-12-02 01:13:53+00:00,742.8265682656827,1193.3210332103322,349.55350553505536,2.28570110701107
2022-12-02 01:43:53+00:00,647.7695167286246,1093.806691449814,390.43122676579924,2.132007434944238
2022-12-02 02:13:53+00:00,571.2603773584906,958.788679245283,612.6075471698114,2.1426566037735846
2022-12-02 02:43:53+00:00,732.2230483271376,1153.9739776951674,433.17843866171006,2.3193754646840152
2022-12-02 03:13:53+00:00,598.4317343173432,1085.981549815498,428.77859778597787,2.113191881918819
2022-12-02 03:43:53+00:00,572.3395522388059,974.2014925373135,613.455223880597,2.1599962686567165
2022-12-02 04:13:53+00:00,729.5947955390335,1123.2490706319702,396.19330855018586,2.24903717472119
2022-12-02 04:43:53+00:00,653.6313868613139,1002.3795620437957,386.2700729927007,2.0422810218978102
2022-12-02 05:13:53+00:00,563.6925925925926,1120.374074074074,388.6333333333333,2.0726999999999998
2022-12-02 05:43:53+00:00,730.1449275362319,1117.822463768116,429.9021739130435,2.2778695652173915
2022-12-02 06:13:53+00:00,622.7555555555556,757.8851851851852,657.6703703703704,2.038311111111111
2022-12-02 06:43:53+00:00,590.5925925925926,852.9592592592593,446.72222222222223,1.8902740740740742
2022-12-02 07:13:53+00:00,714.0763636363637,843.5636363636364,608.1781818181818,2.165818181818182
2022-12-02 07:43:53+00:00,653.5338078291815,1241.0747330960853,160.56227758007117,2.055170818505338
2022-12-02 08:13:53+00:00,592.0802919708029,1021.2591240875912,447.0036496350365,2.0603430656934307
2022-12-02 08:43:53+00:00,769.9469696969697,1006.2386363636364,626.3787878787879,2.402564393939394
2022-12-02 09:13:53+00:00,720.4906367041199,1279.5205992509364,831.5318352059925,2.831543071161049
2022-12-02 09:43:53+00:00,2472.435606060606,1151.6439393939395,2175.155303030303,5.799234848484848
2022-12-02 10:13:53+00:00,3273.988326848249,1317.260700389105,435.715953307393,5.026964980544747
2022-12-02 10:43:53+00:00,2624.544061302682,1674.9655172413793,361.60919540229884,4.66111877394636
2022-12-02 11:13:53+00:00,1757.4813432835822,1807.2686567164178,612.3731343283582,4.177123134328358
2022-12-02 11:43:53+00:00,3012.4490566037734,3404.690566037736,691.8981132075472,7.109037735849056
2022-12-02 12:13:53+00:00,3604.6136363636365,3288.837121212121,875.1742424242424,7.768625
2022-12-02 12:43:53+00:00,3912.3858267716537,3570.531496062992,498.6102362204724,7.981527559055119
2022-12-02 13:13:53+00:00,3658.2153846153847,3426.776923076923,449.4653846153846,7.534457692307692
2022-12-02 13:43:53+00:00,3142.39453125,3523.00390625,599.390625,7.2647890625
2022-12-02 14:13:53+00:00,3211.196911196911,3065.320463320463,614.2471042471043,6.890764478764479
2022-12-02 14:43:53+00:00,1625.3167938931297,3246.6908396946565,385.8625954198473,5.257870229007633
2022-12-02 15:13:53+00:00,1739.6367041198503,2930.947565543071,596.4644194756554,5.267048689138577
2022-12-02 15:43:53+00:00,1595.2664092664093,3184.285714285714,185.6988416988417,4.9652509652509655
2022-12-02 16:13:53+00:00,2290.076923076923,2426.226923076923,744.6384615384616,5.4609423076923065
2022-12-02 16:43:53+00:00,4490.946153846154,1918.5961538461538,520.6846153846154,6.930226923076923
2022-12-02 17:13:53+00:00,4968.645522388059,3792.1828358208954,807.5410447761194,9.568369402985073
2022-12-02 17:43:53+00:00,5177.142307692307,2140.2615384615383,682.8923076923077,8.000296153846152
2022-12-02 18:13:53+00:00,5341.798449612403,1532.546511627907,715.1860465116279,7.589531007751937
2022-12-02 18:43:53+00:00,4238.492307692308,1814.5230769230768,873.1538461538462,6.92616923076923
2022-12-02 19:13:53+00:00,2535.2205323193916,1499.2471482889734,452.2357414448669,4.486703422053233
2022-12-02 19:43:53+00:00,2481.5250965250966,2143.073359073359,985.8455598455598,5.610444015444016
2022-12-02 20:13:53+00:00,2299.531007751938,2039.4263565891472,946.3914728682171,5.285348837209302
2022-12-02 20:43:53+00:00,2299.1162790697676,1331.6821705426357,753.5,4.384298449612404
2022-12-02 21:13:53+00:00,2270.51953125,1621.203125,949.00390625,4.8407265625
2022-12-02 21:43:53+00:00,2501.735849056604,1543.9169811320755,612.1622641509434,4.6578150943396235
2022-12-02 22:13:53+00:00,2136.5454545454545,1251.7613636363637,1246.1742424242425,4.63448106060606
2022-12-02 22:43:53+00:00,2292.3346153846155,1631.7230769230769,757.9,4.681957692307692
2022-12-02 23:13:53+00:00,2221.8257575757575,1501.064393939394,691.2121212121212,4.414102272727273
2022-12-02 23:43:53+00:00,2978.556420233463,2970.7976653696496,977.988326848249,6.927342412451361
2022-12-03 00:13:53+00:00,2832.4248120300754,1388.9135338345864,1143.7631578947369,5.365101503759399
2022-12-03 00:43:53+00:00,2087.3346153846155,1306.876923076923,940.276923076923,4.334488461538462
2022-12-03 01:13:53+00:00,1423.21484375,1176.83984375,1016.515625,3.6165703125
2022-12-03 01:43:53+00:00,1530.484126984127,1069.0833333333333,721.0873015873016,3.3206547619047617
2022-12-03 02:13:53+00:00,1432.4863813229572,1024.8326848249028,442.03891050583655,2.8993579766536968
2022-12-03 02:43:53+00:00,1469.7606177606178,1144.6718146718147,410.6756756756757,3.025108108108108
2022-12-03 03:13:53+00:00,1532.4419475655432,1095.378277153558,621.6217228464419,3.249441947565543
2022-12-03 03:43:53+00:00,1422.4182509505704,968.5779467680609,209.54752851711027,2.6005437262357414
2022-12-03 04:13:53+00:00,1442.2204724409448,1150.3858267716535,782.4724409448819,3.37507874015748
2022-12-03 04:43:53+00:00,1516.5687022900763,1033.4389312977098,480.4961832061069,3.030503816793893
2022-12-03 05:13:53+00:00,1429.4609375,1087.8671875,475.3359375,2.9926640625
2022-12-03 05:43:53+00:00,1454.1828793774318,1149.3385214007783,648.035019455253,3.251556420233463
2022-12-03 06:13:53+00:00,1559.2862595419847,994.1793893129772,636.3854961832061,3.189851145038168
2022-12-03 06:43:53+00:00,1357.233716475096,1147.6666666666667,440.28735632183907,2.9451877394636017
2022-12-03 07:13:53+00:00,1437.9080459770114,1239.7509578544061,597.6590038314176,3.275318007662835
2022-12-03 07:43:53+00:00,1526.5736434108528,1071.1434108527133,231.39147286821705,2.829108527131783
2022-12-03 08:13:53+00:00,4141.695652173913,1171.4268774703557,688.2173913043479,6.001339920948617
2022-12-03 08:43:53+00:00,4171.1439688715955,1628.2451361867704,462.420233463035,6.2618093385214015
2022-12-03 09:13:53+00:00,3033.2022471910113,1442.2921348314608,668.3408239700375,5.14383520599251
2022-12-03 09:43:53+00:00,2961.6929133858266,1249.8346456692914,1070.6496062992126,5.282177165354331
2022-12-03 10:13:53+00:00,3164.2137404580153,1528.2900763358778,401.4732824427481,5.093977099236641
2022-12-03 10:43:53+00:00,2947.45703125,1411.9921875,623.50390625,4.982953125
2022-12-03 11:13:53+00:00,2995.468253968254,1904.0833333333333,1222.9126984126983,6.122464285714286
2022-12-03 11:43:53+00:00,3657.279245283019,1466.3886792452831,1011.7094339622641,6.135377358490566
2022-12-03 12:13:53+00:00,2934.401515151515,1975.875,1299.8522727272727,6.210128787878788
2022-12-03 12:43:53+00:00,2962.0648854961833,2602.9732824427483,1189.5687022900763,6.754606870229009
2022-12-03 13:13:53+00:00,3496.277566539924,2628.9657794676805,1071.0912547528517,7.196334600760456
2022-12-03 13:43:53+00:00,3638.8429118773947,1657.8505747126437,1114.888888888889,6.411582375478927
2022-12-03 14:13:53+00:00,3771.5,1692.4846153846154,1899.5423076923078,7.363526923076924
2022-12-03 14:43:53+00:00,3932.9580152671756,2080.8625954198474,1708.4809160305344,7.722301526717557
2022-12-03 15:13:53+00:00,3516.8571428571427,3502.8494208494208,1525.1196911196912,8.544826254826253
2022-12-03 15:43:53+00:00,3732.6374045801526,1732.2290076335878,737.5839694656488,6.202450381679389
2022-12-03 16:13:53+00:00,3570.6640926640925,2101.872586872587,547.5984555984556,6.220135135135135
2022-12-03 16:43:53+00:00,3566.942528735632,2870.4789272030653,908.6743295019157,7.346095785440613
2022-12-03 17:13:53+00:00,3144.6486486486488,4388.525096525096,715.4710424710424,8.248644787644787
2022-12-03 17:43:53+00:00,2728.9732824427483,1881.7786259541986,891.0419847328244,5.501793893129772
2022-12-03 18:13:53+00:00,2526.496212121212,1340.9583333333333,704.9810606060606,4.572435606060606
2022-12-03 18:43:53+00:00,1561.9509433962264,1261.1698113207547,821.1132075471698,3.6442339622641513
2022-12-03 19:13:53+00:00,1462.1264367816093,893.8007662835249,766.5134099616859,3.1224406130268196
2022-12-03 19:43:53+00:00,1723.2625482625483,1311.5945945945946,511.023166023166,3.5458803088803093
2022-12-03 20:13:53+00:00,2098.300380228137,1391.106463878327,418.04562737642584,3.9074524714828893
2022-12-03 20:43:53+00:00,1824.6235294117646,1084.8431372549019,485.29411764705884,3.3947607843137253
2022-12-03 21:13:53+00:00,1732.1279069767443,1437.0271317829458,703.6046511627907,3.8727596899224803
2022-12-03 21:43:53+00:00,1885.8136882129277,1138.1863117870723,1284.6197718631179,4.308619771863118
2022-12-03 22:13:53+00:00,1769.84765625,1409.91015625,475.8203125,3.655578125
2022-12-03 22:43:53+00:00,1898.190114068441,1221.2889733840304,1034.403041825095,4.153882129277567
2022-12-03 23:13:53+00:00,1809.5172413793102,1291.2758620689656,409.1800766283525,3.5099731800766287
2022-12-03 23:43:53+00:00,1971.9,2147.8,604.4884615384616,4.724188461538462
2022-12-04 00:13:53+00:00,1579.0766283524904,1805.7624521072796,397.1034482758621,3.7819425287356325
2022-12-04 00:43:53+00:00,1550.2134831460673,1250.119850187266,399.60299625468167,3.1999363295880148
2022-12-04 01:13:53+00:00,1439.8923076923077,1055.496153846154,652.9769230769231,3.1483653846153845
2022-12-04 01:43:53+00:00,1422.191570881226,1262.2298850574712,431.5938697318008,3.116015325670498
2022-12-04 02:13:53+00:00,1554.015625,1094.0,621.625,3.269640625
2022-12-04 02:43:53+00:00,1431.20703125,1007.79296875,161.3828125,2.6003828125
2022-12-04 03:13:53+00:00,1413.6456692913387,1146.8740157480315,627.7716535433071,3.188291338582678
2022-12-04 03:43:53+00:00,1555.8538461538462,1033.7923076923078,406.58076923076925,2.9962269230769234
2022-12-04 04:13:53+00:00,1443.8825757575758,1068.5795454545455,370.2234848484849,2.882685606060606
2022-12-04 04:43:53+00:00,1412.035294117647,981.4,579.564705882353,2.973
2022-12-04 05:13:53+00:00,1562.7547892720306,1253.639846743295,412.3295019157088,3.2287241379310347
2022-12-04 05:43:53+00:00,1421.4787644787646,1078.5984555984555,806.2934362934363,3.3063706563706563
2022-12-04 06:13:53+00:00,1418.2366412213742,1040.0534351145038,163.41221374045801,2.621702290076336
2022-12-04 06:43:53+00:00,1528.5977011494253,1172.88122605364,490.2911877394636,3.191770114942529
2022-12-04 07:13:53+00:00,1432.3515625,1106.01953125,700.58984375,3.2389609375
2022-12-04 07:43:53+00:00,1423.7567567567567,1018.0694980694981,539.8339768339769,2.9816602316602316
2022-12-04 08:13:53+00:00,1556.6420233463034,1143.5992217898834,586.7704280155642,3.287011673151751
2022-12-04 08:43:53+00:00,1411.4904214559388,1044.3141762452108,162.54789272030652,2.6183524904214566
2022-12-04 09:13:53+00:00,2216.486692015209,1331.9733840304182,623.8288973384031,4.17228897338403
2022-12-04 09:43:53+00:00,2894.9538461538464,1634.1461538461538,602.9192307692308,5.132019230769232
2022-12-04 10:13:53+00:00,2804.28125,1288.23046875,380.1953125,4.47270703125
2022-12-04 10:43:53+00:00,2868.6666666666665,1831.7739463601533,647.7011494252873,5.348141762452108
2022-12-04 11:13:53+00:00,2862.4521072796933,1722.3908045977012,442.46360153256705,5.027306513409962
2022-12-04 11:43:53+00:00,2372.223938223938,1404.6525096525097,627.5289575289576,4.404405405405405
2022-12-04 12:13:53+00:00,2136.246212121212,1357.0,430.6969696969697,3.9239431818181814
2022-12-04 12:43:53+00:00,2118.8443579766536,1608.1089494163425,399.77821011673154,4.126731517509727
2022-12-04 13:13:53+00:00,2290.396226415094,1534.645283018868,555.1169811320755,4.380158490566037
2022-12-04 13:43:53+00:00,2166.8830188679244,1366.8377358490566,232.47169811320754,3.766192452830188
2022-12-04 14:13:53+00:00,1748.4351145038167,1361.8778625954199,632.6526717557252,3.7429656488549616
2022-12-04 14:43:53+00:00,1547.1171875,1151.37109375,454.56640625,3.1530546875
2022-12-04 15:13:53+00:00,1377.0546875,1077.1484375,438.5625,2.892765625
2022-12-04 15:43:53+00:00,1435.4389312977098,1073.8625954198474,588.2480916030535,3.0975496183206106
2022-12-04 16:13:53+00:00,1512.8735632183907,1339.9961685823755,405.7432950191571,3.258613026819923
2022-12-04 16:43:53+00:00,1427.6392156862746,1019.0156862745098,650.8392156862745,3.0974941176470594
2022-12-04 17:13:53+00:00,1646.624031007752,1124.0852713178294,405.4263565891473,3.1761356589147285
2022-12-04 17:43:53+00:00,3076.229571984436,1771.3735408560312,774.4669260700389,5.622070038910506
2022-12-04 18:13:53+00:00,3024.4653846153847,1406.996153846154,508.9653846153846,4.940426923076923
