timestamp,field1,field2,field3,total_kW
2023-02-23 06:23:00,161.77220077220076,1863.3281853281853,575.027027027027,2.6001274131274132
2023-02-23 06:53:00,2873.8132295719843,2750.6186770428017,549.2334630350194,6.173665369649805
2023-02-23 07:23:00,1509.7528957528957,3036.088803088803,516.2548262548263,5.062096525096526
2023-02-23 07:53:00,1759.1685393258426,2331.5243445692886,369.7116104868914,4.460404494382023
2023-02-23 08:23:00,1391.139097744361,2154.8233082706765,576.5601503759399,4.122522556390977
2023-02-23 08:53:00,2348.2386363636365,2201.6136363636365,644.0113636363636,5.193863636363637
2023-02-23 09:23:00,5137.734848484848,2128.181818181818,579.9431818181819,7.845859848484848
2023-02-23 09:53:00,5550.129921259842,2122.5905511811025,466.4724409448819,8.139192913385827
2023-02-23 10:23:00,3208.3203125,2122.421875,216.43359375,5.54717578125
2023-02-23 10:53:00,3608.9626865671644,2148.1828358208954,167.4365671641791,5.924582089552239
2023-02-23 11:23:00,2615.5355805243444,2147.812734082397,131.38576779026218,4.894734082397004
2023-02-23 11:53:00,2771.15873015873,1906.2063492063492,60.80952380952381,4.7381746031746035
2023-02-23 12:23:00,1990.6,1855.726530612245,56.289795918367346,3.9026163265306124
2023-02-23 12:53:00,1019.1666666666666,1866.3939393939395,53.984848484848484,2.9395454545454545
2023-02-23 13:23:00,550.0651340996169,1867.4750957854405,53.13793103448276,2.4706781609195403
2023-02-23 13:53:00,548.6946564885496,1861.496183206107,52.81297709923664,2.4630038167938935
2023-02-23 14:23:00,329.1884615384615,1864.7846153846153,272.84615384615387,2.4668192307692305
2023-02-23 14:53:00,154.91923076923078,1881.7115384615386,591.9038461538462,2.628534615384616
2023-02-23 15:23:00,129.08880308880308,1882.4594594594594,593.4903474903475,2.60503861003861
2023-02-23 15:53:00,128.32950191570882,1869.1264367816093,596.7586206896551,2.594214559386973
2023-02-23 16:23:00,138.5,1859.534090909091,675.3257575757576,2.6733598484848486
2023-02-23 16:53:00,567.3782771535581,1841.6629213483145,569.438202247191,2.978479400749064
2023-02-23 17:23:00,138.34082397003746,2005.1760299625469,508.8501872659176,2.652367041198502
2023-02-23 17:53:00,240.2984496124031,2289.031007751938,365.9651162790698,2.895294573643411
2023-02-23 18:23:00,495.27734375,2155.51171875,46.51171875,2.69730078125
2023-02-23 18:53:00,497.14232209737827,2507.1947565543073,48.20224719101124,3.052539325842697
2023-02-23 19:23:00,485.14285714285717,2724.4624060150377,46.86842105263158,3.2564736842105266
2023-02-23 19:53:00,1493.8,2484.818867924528,51.30943396226415,4.029928301886792
2023-02-23 20:23:00,223.91078066914497,1914.4275092936803,52.237918215613384,2.190576208178438
2023-02-23 20:53:00,176.47619047619048,1893.3003663003662,53.21611721611722,2.122992673992674
2023-02-23 21:23:00,186.11923076923077,1882.0,51.16923076923077,2.1192884615384613
2023-02-23 21:53:00,167.0235294117647,1893.964705882353,519.7882352941176,2.5807764705882357
2023-02-23 22:23:00,194.4346153846154,1908.0,596.15,2.6985846153846156
2023-02-23 22:53:00,170.8505747126437,1910.2298850574712,597.9885057471264,2.6790689655172413
2023-02-23 23:23:00,166.1846153846154,1911.5153846153846,601.3961538461539,2.679096153846154
2023-02-23 23:53:00,166.66023166023166,1907.953667953668,601.3243243243244,2.675938223938224
2023-02-24 00:23:00,193.97003745318352,1918.8539325842696,599.059925093633,2.7118838951310864
2023-02-24 00:53:00,171.9108527131783,1924.3953488372092,600.0852713178294,2.696391472868217
2023-02-24 01:23:00,575.2150943396226,1926.7584905660378,599.3169811320755,3.101290566037736
2023-02-24 01:53:00,168.0801526717557,1933.3702290076335,600.1717557251908,2.70162213740458
2023-02-24 02:23:00,187.23846153846154,1922.45,600.8461538461538,2.7105346153846153
2023-02-24 02:53:00,177.08646616541353,1920.4323308270677,601.9624060150376,2.6994812030075193
2023-02-24 03:23:00,167.66666666666666,1929.0,601.278431372549,2.6979450980392157
2023-02-24 03:53:00,167.51372549019607,1921.2,600.9803921568628,2.689694117647059
2023-02-24 04:23:00,179.29007633587787,1916.5496183206108,600.0038167938932,2.6958435114503816
2023-02-24 04:53:00,186.22519083969465,1915.2099236641222,726.0229007633587,2.8274580152671756
2023-02-24 05:23:00,166.90384615384616,1901.8538461538462,575.0230769230769,2.6437807692307693
2023-02-24 05:53:00,166.9810606060606,1877.6666666666667,641.060606060606,2.685708333333333
2023-02-24 06:23:00,170.33461538461538,1870.0576923076924,575.4192307692308,2.6158115384615384
2023-02-24 06:53:00,1588.53007518797,2026.548872180451,483.8721804511278,4.098951127819548
2023-02-24 07:23:00,2198.7790262172284,2767.0,398.03370786516854,5.363812734082397
2023-02-24 07:53:00,1379.8533834586467,2728.3007518796994,89.50751879699249,4.197661654135339
2023-02-24 08:23:00,1018.0378787878788,2667.685606060606,481.4583333333333,4.167181818181818
2023-02-24 08:53:00,903.1846153846154,1889.4423076923076,580.4269230769231,3.373053846153846
2023-02-24 09:23:00,1365.0846153846153,1861.9884615384615,508.2653846153846,3.7353384615384613
2023-02-24 09:53:00,1554.558394160584,1851.609489051095,207.5985401459854,3.6137664233576636
2023-02-24 10:23:00,2051.7862595419847,1849.3702290076335,55.11832061068702,3.956274809160305
2023-02-24 10:53:00,2371.852830188679,1864.022641509434,58.33207547169811,4.294207547169811
2023-02-24 11:23:00,1560.8853754940712,1883.2332015810277,201.96442687747034,3.6460830039525693
2023-02-24 11:53:00,1035.7657992565055,1877.4646840148698,123.34200743494424,3.0365724907063196
2023-02-24 12:23:00,1323.194756554307,1877.5430711610486,60.18352059925093,3.2609213483146067
2023-02-24 12:53:00,1648.2918454935623,1877.1802575107297,53.82403433476395,3.579296137339056
2023-02-24 13:23:00,739.5166051660517,1887.2656826568266,52.988929889298895,2.679771217712177
2023-02-24 13:53:00,179.81960784313725,1881.3058823529411,52.03921568627451,2.113164705882353
2023-02-24 14:23:00,128.488,1884.316,50.44,2.063244
2023-02-24 14:53:00,222.91923076923078,1884.5692307692307,50.353846153846156,2.1578423076923072
2023-02-24 15:23:00,475.8538461538462,1897.7923076923078,523.1,2.896746153846154
2023-02-24 15:53:00,127.77946768060836,1899.2851711026617,593.6501901140684,2.6207148288973383
2023-02-24 16:23:00,127.5923076923077,1894.0653846153846,633.526923076923,2.6551846153846155
2023-02-24 16:53:00,143.84555984555985,1880.888030888031,509.35135135135135,2.534084942084942
2023-02-24 17:23:00,342.12595419847327,2157.5,231.4351145038168,2.73106106870229
2023-02-24 17:53:00,367.420233463035,2204.1322957198445,49.17120622568093,2.6207237354085606
2023-02-24 18:23:00,357.42471042471044,2215.3822393822393,47.37065637065637,2.6201776061776063
2023-02-24 18:53:00,374.2950191570881,2208.0919540229884,48.43295019157088,2.6308199233716474
2023-02-24 19:23:00,194.21343873517787,1923.9762845849802,50.16600790513834,2.1683557312252963
2023-02-24 19:53:00,546.2579365079365,1897.3253968253969,55.257936507936506,2.49884126984127
2023-02-24 20:23:00,135.84150943396227,1892.8905660377359,54.1811320754717,2.0829132075471697
2023-02-24 20:53:00,146.40151515151516,1860.0530303030303,48.64393939393939,2.055098484848485
2023-02-24 21:23:00,155.55893536121673,1876.6121673003802,554.0684410646388,2.5862395437262355
2023-02-24 21:53:00,135.78707224334602,1885.7908745247148,596.2661596958175,2.6178441064638784
2023-02-24 22:23:00,135.19230769230768,1888.3384615384616,596.2192307692308,2.61975
2023-02-24 22:53:00,140.92635658914728,1896.6356589147288,596.8217054263566,2.634383720930233
2023-02-24 23:23:00,160.15057915057915,1887.7528957528957,598.1698841698842,2.646073359073359
2023-02-24 23:53:00,135.31558935361215,1885.4372623574145,601.0266159695817,2.6217794676806085
2023-02-25 00:23:00,135.41923076923078,1894.4576923076922,598.0846153846154,2.6279615384615385
2023-02-25 00:53:00,135.27969348659005,1886.5249042145595,600.9885057471264,2.622793103448276
2023-02-25 01:23:00,562.7607843137255,1890.6078431372548,601.6313725490196,3.0549999999999997
2023-02-25 01:53:00,140.6988416988417,1893.1969111969113,600.4054054054054,2.6343011583011586
2023-02-25 02:23:00,135.09961685823754,1893.4750957854405,601.8697318007663,2.630444444444444
