time,temperature,rh
17/01/2025 12:55,19.5,48
17/01/2025 13:00,19.5,48
17/01/2025 13:05,19.5,48
17/01/2025 13:10,19.5,48
17/01/2025 13:15,19.5,48
17/01/2025 13:20,19.5,48
17/01/2025 13:25,19.5,48
17/01/2025 13:30,19.5,48
17/01/2025 13:35,19.4,48
17/01/2025 13:40,19.3,48
17/01/2025 13:45,19.3,48
17/01/2025 13:50,19.3,48
17/01/2025 13:55,19.3,48
17/01/2025 14:00,19.2,48
17/01/2025 14:05,19.2,48
17/01/2025 14:10,19.2,48
17/01/2025 14:15,19.2,48
17/01/2025 14:20,19.2,48
17/01/2025 14:25,19.2,48
17/01/2025 14:30,19.2,48
17/01/2025 14:35,19.2,48
17/01/2025 14:40,19.2,48
17/01/2025 14:45,19.2,48
17/01/2025 14:50,19.1,48
17/01/2025 14:55,19.1,48
17/01/2025 15:00,19.1,48
17/01/2025 15:05,19.1,48
17/01/2025 15:10,19.1,48
17/01/2025 15:15,19.1,48
17/01/2025 15:20,19.1,48
17/01/2025 15:25,19.1,48
17/01/2025 15:30,19.1,48
17/01/2025 15:35,19.1,48
17/01/2025 15:40,19.1,48
17/01/2025 15:45,19.1,48
17/01/2025 15:50,19.1,48
17/01/2025 15:55,19.1,48
17/01/2025 16:00,19.1,48
17/01/2025 16:05,19.1,48
17/01/2025 16:10,19.1,48
17/01/2025 16:15,19.1,48
17/01/2025 16:20,19.1,48
17/01/2025 16:25,19.1,48
17/01/2025 16:30,19.1,48
17/01/2025 16:35,19.1,48
17/01/2025 16:40,19.1,48
17/01/2025 16:45,19.1,48
17/01/2025 16:50,19.1,48
17/01/2025 16:55,19.1,48
17/01/2025 17:00,19.1,48
17/01/2025 17:05,19.0,48
17/01/2025 17:10,19.0,48
17/01/2025 17:15,19.0,48
17/01/2025 17:20,19.0,48
17/01/2025 17:25,19.1,48
17/01/2025 17:30,19.0,48
17/01/2025 17:35,19.0,48
17/01/2025 17:40,19.1,48
17/01/2025 17:45,19.1,47
17/01/2025 17:50,19.0,47
17/01/2025 17:55,19.0,47
17/01/2025 18:00,19.0,47
17/01/2025 18:05,19.0,47
17/01/2025 18:10,19.0,47
17/01/2025 18:15,19.0,47
17/01/2025 18:20,19.0,47
17/01/2025 18:25,19.0,47
17/01/2025 18:30,19.0,47
17/01/2025 18:35,19.0,47
17/01/2025 18:40,19.0,47
17/01/2025 18:45,19.0,47
17/01/2025 18:50,19.0,47
17/01/2025 18:55,19.0,47
17/01/2025 19:00,19.0,47
17/01/2025 19:05,18.9,47
17/01/2025 19:10,19.0,47
17/01/2025 19:15,18.9,47
17/01/2025 19:20,19.0,47
17/01/2025 19:25,18.9,47
17/01/2025 19:30,18.9,47
17/01/2025 19:35,19.0,47
17/01/2025 19:40,19.0,47
17/01/2025 19:45,18.9,47
17/01/2025 19:50,19.0,47
17/01/2025 19:55,18.9,47
17/01/2025 20:00,18.9,47
17/01/2025 20:05,18.9,47
17/01/2025 20:10,18.9,47
17/01/2025 20:15,18.9,47
17/01/2025 20:20,18.9,47
17/01/2025 20:25,18.9,47
17/01/2025 20:30,18.9,47
17/01/2025 20:35,18.9,47
17/01/2025 20:40,18.9,47
17/01/2025 20:45,18.9,47
17/01/2025 20:50,18.9,47
17/01/2025 20:55,18.9,47
17/01/2025 21:00,18.9,47
17/01/2025 21:05,18.9,47
17/01/2025 21:10,18.9,47
17/01/2025 21:15,18.9,47
