time,temperature,rh
17/01/2025 12:53,19.2,44.0
17/01/2025 12:55,19.2,44.0
17/01/2025 13:00,19.2,44.0
17/01/2025 13:05,19.2,44.0
17/01/2025 13:10,19.2,44.0
17/01/2025 13:15,19.2,44.0
17/01/2025 13:20,19.2,44.0
17/01/2025 13:25,19.2,44.0
17/01/2025 13:30,19.2,44.0
17/01/2025 13:35,19.2,44.0
17/01/2025 13:40,19.2,44.0
17/01/2025 13:45,19.2,44.0
17/01/2025 13:50,19.2,44.0
17/01/2025 13:55,19.1,44.0
17/01/2025 14:00,19.2,44.0
17/01/2025 14:05,19.2,44.0
17/01/2025 14:10,19.2,44.0
17/01/2025 14:15,19.1,44.0
17/01/2025 14:20,19.2,44.0
17/01/2025 14:25,19.1,44.0
17/01/2025 14:30,19.2,44.0
17/01/2025 14:35,19.1,44.0
17/01/2025 14:40,19.2,44.0
17/01/2025 14:45,19.1,44.0
17/01/2025 14:50,19.1,44.0
17/01/2025 14:55,19.2,44.0
17/01/2025 15:00,19.2,44.0
17/01/2025 15:05,19.2,44.0
17/01/2025 15:10,19.2,44.0
17/01/2025 15:15,19.2,44.0
17/01/2025 15:20,19.2,44.0
17/01/2025 15:25,19.2,44.0
17/01/2025 15:30,19.2,44.0
17/01/2025 15:35,19.2,44.0
17/01/2025 15:40,19.2,44.0
17/01/2025 15:45,19.2,44.0
17/01/2025 15:50,19.2,44.0
17/01/2025 15:55,19.2,44.0
17/01/2025 16:00,19.2,44.0
17/01/2025 16:05,19.2,44.0
17/01/2025 16:10,19.2,44.0
17/01/2025 16:15,19.2,44.0
17/01/2025 16:20,19.2,44.0
17/01/2025 16:25,19.2,44.0
17/01/2025 16:30,19.2,44.0
17/01/2025 16:35,19.2,44.0
17/01/2025 16:40,19.2,44.0
17/01/2025 16:45,19.2,44.0
17/01/2025 16:50,19.2,44.0
17/01/2025 16:55,19.2,44.0
17/01/2025 17:00,19.2,44.0
17/01/2025 17:05,19.2,44.0
17/01/2025 17:10,19.2,44.0
17/01/2025 17:15,19.2,44.0
17/01/2025 17:20,19.2,44.0
17/01/2025 17:25,19.2,44.0
17/01/2025 17:30,19.2,44.0
17/01/2025 17:35,19.2,44.0
17/01/2025 17:40,19.2,44.0
17/01/2025 17:45,19.2,44.0
17/01/2025 17:50,19.2,43.0
17/01/2025 17:55,19.2,43.0
17/01/2025 18:00,19.2,44.0
17/01/2025 18:05,19.2,44.0
17/01/2025 18:10,19.2,43.0
17/01/2025 18:15,19.2,43.0
17/01/2025 18:20,19.2,43.0
17/01/2025 18:25,19.2,43.0
17/01/2025 18:30,19.2,43.0
17/01/2025 18:35,19.2,43.0
17/01/2025 18:40,19.2,43.0
17/01/2025 18:45,19.2,43.0
17/01/2025 18:50,19.2,43.0
17/01/2025 18:55,19.2,43.0
17/01/2025 19:00,19.2,43.0
17/01/2025 19:05,19.2,43.0
17/01/2025 19:10,19.2,43.0
17/01/2025 19:15,19.2,43.0
17/01/2025 19:20,19.2,43.0
17/01/2025 19:25,19.2,43.0
17/01/2025 19:30,19.2,43.0
17/01/2025 19:35,19.2,43.0
17/01/2025 19:40,19.2,43.0
17/01/2025 19:45,19.2,43.0
17/01/2025 19:50,19.2,43.0
17/01/2025 19:55,19.2,43.0
17/01/2025 20:00,19.2,43.0
17/01/2025 20:05,19.2,43.0
17/01/2025 20:10,19.2,43.0
17/01/2025 20:15,19.2,43.0
17/01/2025 20:20,19.2,43.0
17/01/2025 20:25,19.2,43.0
17/01/2025 20:30,19.2,43.0
17/01/2025 20:35,19.2,43.0
17/01/2025 20:40,19.2,42.0
17/01/2025 20:45,19.2,43.0
17/01/2025 20:50,19.2,43.0
17/01/2025 20:55,19.2,42.0
17/01/2025 21:00,19.2,42.0
17/01/2025 21:05,19.2,42.0
17/01/2025 21:10,19.2,42.0
17/01/2025 21:15,19.2,42.0
17/01/2025 21:20,19.2,42.0
17/01/2025 21:25,19.2,42.0
17/01/2025 21:30,19.2,42.0
17/01/2025 21:35,19.2,42.0
17/01/2025 21:40,19.2,42.0
17/01/2025 21:45,19.2,42.0
17/01/2025 21:50,19.2,42.0
17/01/2025 21:55,19.3,42.0
17/01/2025 22:00,19.3,42.0
17/01/2025 22:05,19.2,42.0
17/01/2025 22:10,19.3,42.0
17/01/2025 22:15,19.2,42.0
17/01/2025 22:20,19.2,42.0
17/01/2025 22:25,19.3,42.0
17/01/2025 22:30,19.3,42.0
17/01/2025 22:35,19.3,42.0
17/01/2025 22:40,19.3,42.0
17/01/2025 22:45,19.3,42.0
17/01/2025 22:50,19.3,42.0
17/01/2025 22:55,19.3,42.0
17/01/2025 23:00,19.3,42.0
17/01/2025 23:05,19.3,42.0
17/01/2025 23:10,19.3,42.0
17/01/2025 23:15,19.3,42.0
17/01/2025 23:20,19.3,42.0
17/01/2025 23:25,19.3,42.0
17/01/2025 23:30,19.3,42.0
17/01/2025 23:35,19.3,42.0
17/01/2025 23:40,19.3,42.0
17/01/2025 23:45,19.3,42.0
17/01/2025 23:50,19.3,42.0
17/01/2025 23:55,19.3,42.0
18/01/2025 0:00,19.3,42.0
18/01/2025 0:05,19.3,42.0
18/01/2025 0:10,19.3,42.0
18/01/2025 0:15,19.3,42.0
18/01/2025 0:20,19.3,42.0
18/01/2025 0:25,19.3,42.0
18/01/2025 0:30,19.3,42.0
18/01/2025 0:35,19.3,42.0
18/01/2025 0:40,19.3,42.0
18/01/2025 0:45,19.3,42.0
18/01/2025 0:50,19.3,42.0
18/01/2025 0:55,19.3,42.0
18/01/2025 1:00,19.3,42.0
18/01/2025 1:05,19.3,42.0
18/01/2025 1:10,19.3,42.0
18/01/2025 1:15,19.3,42.0
18/01/2025 1:20,19.3,42.0
18/01/2025 1:25,19.3,42.0
18/01/2025 1:30,19.3,42.0
18/01/2025 1:35,19.3,42.0
18/01/2025 1:40,19.3,42.0
18/01/2025 1:45,19.3,42.0
18/01/2025 1:50,19.3,42.0
18/01/2025 1:55,19.3,42.0
18/01/2025 2:00,19.3,42.0
18/01/2025 2:05,19.3,42.0
18/01/2025 2:10,19.3,42.0
18/01/2025 2:15,19.3,42.0
