timestamp,entry_id,temperature,rh,voltage
2023-03-01T00:02:15Z,5596,6,73,
2023-03-01T00:07:15Z,5597,6,73,
2023-03-01T00:12:14Z,5598,6,73,
2023-03-01T00:17:13Z,5599,6,73,
2023-03-01T00:22:12Z,5600,6,73,
2023-03-01T00:27:11Z,5601,6,73,
2023-03-01T00:32:11Z,5602,6,73,
2023-03-01T00:37:10Z,5603,6,73,
2023-03-01T00:42:09Z,5604,6,73,
2023-03-01T00:47:09Z,5605,6,73,
2023-03-01T00:52:08Z,5606,6,73,
2023-03-01T00:57:07Z,5607,6,73,
2023-03-01T01:02:07Z,5608,6,73,
2023-03-01T01:07:06Z,5609,6,73,
2023-03-01T01:12:05Z,5610,6,73,
2023-03-01T01:17:05Z,5611,6,73,
2023-03-01T01:22:04Z,5612,6,73,
2023-03-01T01:27:03Z,5613,6,73,
2023-03-01T01:32:02Z,5614,6,73,
2023-03-01T01:37:02Z,5615,6,73,
2023-03-01T01:42:01Z,5616,6,73,
2023-03-01T01:47:01Z,5617,6,73,
2023-03-01T01:52:00Z,5618,6,73,
2023-03-01T01:56:59Z,5619,6,73,
2023-03-01T02:01:58Z,5620,6,73,
2023-03-01T02:06:58Z,5621,6,73,
2023-03-01T02:11:57Z,5622,6,73,
2023-03-01T02:16:56Z,5623,6,73,
2023-03-01T02:21:56Z,5624,6,73,
2023-03-01T02:26:55Z,5625,6,73,
2023-03-01T02:31:54Z,5626,6,73,
2023-03-01T02:36:53Z,5627,6,73,
2023-03-01T02:41:52Z,5628,6,73,
2023-03-01T02:46:51Z,5629,6,73,
2023-03-01T02:51:51Z,5630,6,73,
2023-03-01T02:56:50Z,5631,6,73,
2023-03-01T03:01:49Z,5632,6,73,
2023-03-01T03:06:48Z,5633,6,73,
2023-03-01T03:11:47Z,5634,6,73,
2023-03-01T03:16:47Z,5635,6,73,
2023-03-01T03:21:46Z,5636,6,73,
2023-03-01T03:26:45Z,5637,6,73,
2023-03-01T03:31:45Z,5638,6,73,
2023-03-01T03:36:44Z,5639,6,73,
2023-03-01T03:41:43Z,5640,6,73,
2023-03-01T03:46:42Z,5641,6,73,
2023-03-01T03:51:42Z,5642,6,73,
2023-03-01T03:56:41Z,5643,6,73,
2023-03-01T04:01:40Z,5644,6,73,
2023-03-01T04:06:40Z,5645,6,73,
2023-03-01T04:11:39Z,5646,6,74,
2023-03-01T04:16:38Z,5647,6,74,
2023-03-01T04:21:38Z,5648,6,74,
2023-03-01T04:26:37Z,5649,6,74,
2023-03-01T04:31:37Z,5650,6,73,
2023-03-01T04:36:36Z,5651,6,73,
2023-03-01T04:41:36Z,5652,6,73,
2023-03-01T04:46:35Z,5653,6,73,
2023-03-01T04:51:34Z,5654,6,73,
2023-03-01T04:56:33Z,5655,6,73,
2023-03-01T05:01:33Z,5656,6,73,
2023-03-01T05:06:32Z,5657,6,73,
2023-03-01T05:11:32Z,5658,6,73,
2023-03-01T05:16:31Z,5659,6,73,
2023-03-01T05:21:30Z,5660,6,73,
2023-03-01T05:26:29Z,5661,6,73,
2023-03-01T05:31:28Z,5662,6,73,
2023-03-01T05:36:27Z,5663,6,73,
2023-03-01T05:41:26Z,5664,6,73,
2023-03-01T05:46:26Z,5665,6,73,
2023-03-01T05:51:25Z,5666,6,73,
2023-03-01T05:56:25Z,5667,6,73,
2023-03-01T06:01:24Z,5668,6,73,
2023-03-01T06:06:23Z,5669,6,73,
2023-03-01T06:11:22Z,5670,6,73,
2023-03-01T06:16:22Z,5671,6,73,
2023-03-01T06:21:21Z,5672,6,73,
2023-03-01T06:26:20Z,5673,6,73,
2023-03-01T06:31:20Z,5674,6,74,
2023-03-01T06:36:19Z,5675,6,73,
2023-03-01T06:41:18Z,5676,6,74,
2023-03-01T06:46:18Z,5677,6,74,
2023-03-01T06:51:17Z,5678,6,74,
2023-03-01T06:56:16Z,5679,6,74,
2023-03-01T07:01:16Z,5680,6,74,
2023-03-01T07:06:15Z,5681,6,74,
2023-03-01T07:11:14Z,5682,6,74,
2023-03-01T07:16:13Z,5683,6,74,
2023-03-01T07:21:12Z,5684,6,74,
2023-03-01T07:26:12Z,5685,6,74,
2023-03-01T07:31:11Z,5686,6,74,
2023-03-01T07:36:10Z,5687,6,74,
2023-03-01T07:41:10Z,5688,6,74,
2023-03-01T07:46:09Z,5689,6,74,
2023-03-01T07:51:08Z,5690,6,74,
2023-03-01T07:56:08Z,5691,6,74,
2023-03-01T08:01:07Z,5692,6,74,
2023-03-01T08:06:06Z,5693,6,74,
2023-03-01T08:11:06Z,5694,6,74,
2023-03-01T08:16:05Z,5695,6,74,
2023-03-01T08:21:04Z,5696,6,74,
2023-03-01T08:26:03Z,5697,6,74,
2023-03-01T08:31:03Z,5698,6,74,
2023-03-01T08:36:02Z,5699,6,74,
2023-03-01T08:41:02Z,5700,6,74,
2023-03-01T08:46:01Z,5701,6,74,
2023-03-01T08:51:00Z,5702,6,74,
2023-03-01T08:56:00Z,5703,6,74,
2023-03-01T09:00:59Z,5704,6,74,
2023-03-01T09:05:58Z,5705,6,74,
2023-03-01T09:10:57Z,5706,6,74,
2023-03-01T09:15:57Z,5707,6,73,
2023-03-01T09:20:56Z,5708,6,73,
2023-03-01T09:25:56Z,5709,6,73,
2023-03-01T09:30:55Z,5710,6,73,
2023-03-01T09:35:54Z,5711,6,73,
2023-03-01T09:40:53Z,5712,6,73,
2023-03-01T09:45:52Z,5713,6,73,
2023-03-01T09:50:52Z,5714,6,73,
2023-03-01T09:55:51Z,5715,6,73,
2023-03-01T10:00:50Z,5716,6,73,
2023-03-01T10:05:49Z,5717,6,73,
2023-03-01T10:10:48Z,5718,6,73,
2023-03-01T10:15:48Z,5719,6,73,
2023-03-01T10:20:47Z,5720,6,73,
2023-03-01T10:25:46Z,5721,6,73,
2023-03-01T10:30:46Z,5722,6,73,
2023-03-01T10:35:45Z,5723,6,73,
2023-03-01T10:40:44Z,5724,6,73,
2023-03-01T10:45:43Z,5725,6,73,
2023-03-01T10:50:43Z,5726,6,73,
2023-03-01T10:55:42Z,5727,6,73,
2023-03-01T11:00:41Z,5728,6,73,
2023-03-01T11:05:41Z,5729,6,73,
2023-03-01T11:10:40Z,5730,6,73,
2023-03-01T11:15:40Z,5731,6,73,
2023-03-01T11:20:39Z,5732,6,73,
2023-03-01T11:25:38Z,5733,6,73,
2023-03-01T11:30:37Z,5734,6,73,
2023-03-01T11:35:37Z,5735,6,73,
2023-03-01T11:40:36Z,5736,6,73,
2023-03-01T11:45:36Z,5737,6,73,
2023-03-01T11:50:35Z,5738,6,73,
2023-03-01T11:55:34Z,5739,6,73,
2023-03-01T12:00:34Z,5740,6,73,
2023-03-01T12:05:33Z,5741,6,73,
2023-03-01T12:10:32Z,5742,6,73,
2023-03-01T12:15:31Z,5743,6,73,
2023-03-01T12:20:31Z,5744,6,73,
2023-03-01T12:25:30Z,5745,6,73,
2023-03-01T12:30:29Z,5746,6,73,
2023-03-01T12:35:28Z,5747,6,73,
2023-03-01T12:40:27Z,5748,6,73,
2023-03-01T12:45:26Z,5749,6,73,
2023-03-01T12:50:26Z,5750,6,73,
2023-03-01T12:55:25Z,5751,6,73,
2023-03-01T13:00:24Z,5752,6,73,
2023-03-01T13:05:23Z,5753,6,73,
2023-03-01T13:10:23Z,5754,6,73,
2023-03-01T13:15:22Z,5755,6,73,
2023-03-01T13:20:21Z,5756,6,73,
2023-03-01T13:25:20Z,5757,6,73,
2023-03-01T13:30:20Z,5758,6,73,
2023-03-01T13:35:19Z,5759,6,73,
2023-03-01T13:40:18Z,5760,6,73,
2023-03-01T13:45:17Z,5761,6,73,
2023-03-01T13:50:17Z,5762,6,73,
2023-03-01T13:55:16Z,5763,6,73,
2023-03-01T14:00:15Z,5764,6,73,
2023-03-01T14:05:15Z,5765,6,73,
2023-03-01T14:10:14Z,5766,6,73,
2023-03-01T14:15:13Z,5767,6,73,
2023-03-01T14:20:13Z,5768,6,73,
2023-03-01T14:25:12Z,5769,6,73,
2023-03-01T14:30:11Z,5770,6,73,
2023-03-01T14:35:11Z,5771,6,73,
2023-03-01T14:40:10Z,5772,6,73,
2023-03-01T14:45:10Z,5773,6,73,
2023-03-01T14:50:09Z,5774,6,73,
2023-03-01T14:55:08Z,5775,6,73,
2023-03-01T15:00:07Z,5776,6,73,
2023-03-01T15:05:06Z,5777,6,73,
