time,temperature,rh
25/11/2024 12:00,17.4,48
25/11/2024 12:15,17,49
25/11/2024 12:30,16.9,49
25/11/2024 12:45,16.9,49
25/11/2024 13:00,17.1,50
25/11/2024 13:15,16.9,50
25/11/2024 13:30,16.8,50
25/11/2024 13:45,16.6,50
25/11/2024 14:00,16.5,51
25/11/2024 14:15,16.6,51
25/11/2024 14:30,16.7,51
25/11/2024 14:45,16.7,51
25/11/2024 15:00,16.5,51
25/11/2024 15:15,16.5,51
25/11/2024 15:30,16.5,51
25/11/2024 15:45,16.5,51
25/11/2024 16:00,16.6,51
25/11/2024 16:15,16.7,51
25/11/2024 16:30,16.5,51
25/11/2024 16:45,16.5,51
25/11/2024 17:00,16.4,51
25/11/2024 17:15,16.5,50
25/11/2024 17:30,16.5,50
25/11/2024 17:45,16.6,50
25/11/2024 18:00,16.6,50
25/11/2024 18:15,16.5,50
25/11/2024 18:30,16.5,50
25/11/2024 18:45,16.5,50
25/11/2024 19:00,16.5,50
25/11/2024 19:15,16.5,50
25/11/2024 19:30,16.5,50
25/11/2024 19:45,16.8,51
25/11/2024 20:00,16.8,51
25/11/2024 20:15,16.9,51
25/11/2024 20:30,16.8,51
25/11/2024 20:45,16.8,51
25/11/2024 21:00,16.8,51
25/11/2024 21:15,16.8,51
25/11/2024 21:30,16.8,51
25/11/2024 21:45,16.5,51
25/11/2024 22:00,16.5,51
25/11/2024 22:15,16.5,50
25/11/2024 22:30,16.6,50
25/11/2024 22:45,16.5,50
25/11/2024 23:00,16.4,50
25/11/2024 23:15,16.3,50
25/11/2024 23:30,16.4,50
25/11/2024 23:45,16.5,50
26/11/2024 00:00,16.5,50
26/11/2024 00:15,16.4,50
26/11/2024 00:30,16.3,50
26/11/2024 00:45,16.3,50
26/11/2024 01:00,16.3,50
26/11/2024 01:15,16.4,50
26/11/2024 01:30,16.3,50
26/11/2024 01:45,16.3,50
26/11/2024 02:00,16.3,50
26/11/2024 02:15,16.3,50
26/11/2024 02:30,16.4,50
26/11/2024 02:45,16.3,50
26/11/2024 03:00,16.3,50
26/11/2024 03:15,16.3,50
26/11/2024 03:30,16.3,50
26/11/2024 03:45,16.4,50
26/11/2024 04:00,16.5,49
26/11/2024 04:15,16.5,49
26/11/2024 04:30,16.5,49
26/11/2024 04:45,16.4,50
26/11/2024 05:00,16.4,50
26/11/2024 05:15,16.5,50
26/11/2024 05:30,16.5,49
